seed,method,tau_low,tau_high,theta,scorer,conformal_target_recall,coreset_budget,safety_recall,storage_savings_pct,duplicate_pairs,samples_removed,n_test,level0_count,level1_count,level2_count,level3_count
42,cap_dedup,n/a,n/a,n/a,bnn_mean,0.95,0.4,0.9696969696969697,59.973315543695804,0,899,1499,188,0,0,0
42,cap_dedup,n/a,n/a,n/a,bnn_mean,0.95,0.3,0.9696969696969697,69.97998665777186,0,1049,1499,188,0,0,0
42,cap_dedup,n/a,n/a,n/a,bnn_mean,0.95,0.2,0.9545454545454546,79.9866577718479,0,1199,1499,188,0,0,0
42,cap_dedup,n/a,n/a,n/a,bnn_mean,0.95,0.15,0.9545454545454546,84.98999332888593,0,1274,1499,188,0,0,0
42,cap_dedup,n/a,n/a,n/a,bnn_mean,0.95,0.1,0.9494949494949495,87.45830553702469,0,1311,1499,188,0,0,0
42,cap_dedup,n/a,n/a,n/a,bnn_mean,0.95,0.05,0.9494949494949495,87.45830553702469,0,1311,1499,188,0,0,0
42,cap_dedup,n/a,n/a,n/a,bnn_mean,0.99,0.8,0.9949494949494949,20.013342228152098,0,300,1499,195,0,0,0
42,cap_dedup,n/a,n/a,n/a,bnn_mean,0.99,0.6,0.9949494949494949,40.02668445630421,0,600,1499,195,0,0,0
42,cap_dedup,n/a,n/a,n/a,bnn_mean,0.99,0.4,0.98989898989899,59.973315543695804,0,899,1499,195,0,0,0
42,cap_dedup,n/a,n/a,n/a,bnn_mean,0.99,0.3,0.98989898989899,69.97998665777186,0,1049,1499,195,0,0,0
42,cap_dedup,n/a,n/a,n/a,bnn_mean,0.99,0.2,0.9797979797979798,79.9866577718479,0,1199,1499,195,0,0,0
42,cap_dedup,n/a,n/a,n/a,bnn_mean,0.99,0.15,0.9797979797979798,84.98999332888593,0,1274,1499,195,0,0,0
42,cap_dedup,n/a,n/a,n/a,bnn_mean,0.99,0.1,0.9797979797979798,86.99132755170113,0,1304,1499,195,0,0,0
42,cap_dedup,n/a,n/a,n/a,bnn_mean,0.99,0.05,0.9797979797979798,86.99132755170113,0,1304,1499,195,0,0,0
42,cap_dedup,n/a,n/a,n/a,bnn_variance,0.9,0.8,0.9494949494949495,20.013342228152098,0,300,1499,464,0,0,0
42,cap_dedup,n/a,n/a,n/a,bnn_variance,0.9,0.6,0.9141414141414141,40.02668445630421,0,600,1499,464,0,0,0
42,cap_dedup,n/a,n/a,n/a,bnn_variance,0.9,0.4,0.9090909090909091,59.973315543695804,0,899,1499,464,0,0,0
42,cap_dedup,n/a,n/a,n/a,bnn_variance,0.9,0.3,0.9090909090909091,69.04603068712476,0,1035,1499,464,0,0,0
42,cap_dedup,n/a,n/a,n/a,bnn_variance,0.9,0.2,0.9090909090909091,69.04603068712476,0,1035,1499,464,0,0,0
42,cap_dedup,n/a,n/a,n/a,bnn_variance,0.9,0.15,0.9090909090909091,69.04603068712476,0,1035,1499,464,0,0,0
42,cap_dedup,n/a,n/a,n/a,bnn_variance,0.9,0.1,0.9090909090909091,69.04603068712476,0,1035,1499,464,0,0,0
42,cap_dedup,n/a,n/a,n/a,bnn_variance,0.9,0.05,0.9090909090909091,69.04603068712476,0,1035,1499,464,0,0,0
42,cap_dedup,n/a,n/a,n/a,bnn_variance,0.95,0.8,0.9747474747474747,20.013342228152098,0,300,1499,506,0,0,0
42,cap_dedup,n/a,n/a,n/a,bnn_variance,0.95,0.6,0.9595959595959596,40.02668445630421,0,600,1499,506,0,0,0
42,cap_dedup,n/a,n/a,n/a,bnn_variance,0.95,0.4,0.9595959595959596,59.973315543695804,0,899,1499,506,0,0,0
42,cap_dedup,n/a,n/a,n/a,bnn_variance,0.95,0.3,0.9595959595959596,66.24416277518345,0,993,1499,506,0,0,0
42,cap_dedup,n/a,n/a,n/a,bnn_variance,0.95,0.2,0.9595959595959596,66.24416277518345,0,993,1499,506,0,0,0
42,cap_dedup,n/a,n/a,n/a,bnn_variance,0.95,0.15,0.9595959595959596,66.24416277518345,0,993,1499,506,0,0,0
42,cap_dedup,n/a,n/a,n/a,bnn_variance,0.95,0.1,0.9595959595959596,66.24416277518345,0,993,1499,506,0,0,0
42,cap_dedup,n/a,n/a,n/a,bnn_variance,0.95,0.05,0.9595959595959596,66.24416277518345,0,993,1499,506,0,0,0
42,cap_dedup,n/a,n/a,n/a,bnn_variance,0.99,0.8,0.98989898989899,20.013342228152098,0,300,1499,589,0,0,0
42,cap_dedup,n/a,n/a,n/a,bnn_variance,0.99,0.6,0.98989898989899,40.02668445630421,0,600,1499,589,0,0,0
42,cap_dedup,n/a,n/a,n/a,bnn_variance,0.99,0.4,0.98989898989899,59.973315543695804,0,899,1499,589,0,0,0
42,cap_dedup,n/a,n/a,n/a,bnn_variance,0.99,0.3,0.98989898989899,60.70713809206138,0,910,1499,589,0,0,0
42,cap_dedup,n/a,n/a,n/a,bnn_variance,0.99,0.2,0.98989898989899,60.70713809206138,0,910,1499,589,0,0,0
42,cap_dedup,n/a,n/a,n/a,bnn_variance,0.99,0.15,0.98989898989899,60.70713809206138,0,910,1499,589,0,0,0
42,cap_dedup,n/a,n/a,n/a,bnn_variance,0.99,0.1,0.98989898989899,60.70713809206138,0,910,1499,589,0,0,0
42,cap_dedup,n/a,n/a,n/a,bnn_variance,0.99,0.05,0.98989898989899,60.70713809206138,0,910,1499,589,0,0,0
42,cap_dedup,n/a,n/a,n/a,bnn_combined,0.9,0.8,0.9949494949494949,20.013342228152098,0,300,1499,214,0,0,0
42,cap_dedup,n/a,n/a,n/a,bnn_combined,0.9,0.6,0.9949494949494949,40.02668445630421,0,600,1499,214,0,0,0
42,cap_dedup,n/a,n/a,n/a,bnn_combined,0.9,0.4,0.9949494949494949,59.973315543695804,0,899,1499,214,0,0,0
42,cap_dedup,n/a,n/a,n/a,bnn_combined,0.9,0.3,0.98989898989899,69.97998665777186,0,1049,1499,214,0,0,0
42,cap_dedup,n/a,n/a,n/a,bnn_combined,0.9,0.2,0.98989898989899,79.9866577718479,0,1199,1499,214,0,0,0
42,cap_dedup,n/a,n/a,n/a,bnn_combined,0.9,0.15,0.98989898989899,84.98999332888593,0,1274,1499,214,0,0,0
42,cap_dedup,n/a,n/a,n/a,bnn_combined,0.9,0.1,0.98989898989899,85.7238158772515,0,1285,1499,214,0,0,0
42,cap_dedup,n/a,n/a,n/a,bnn_combined,0.9,0.05,0.98989898989899,85.7238158772515,0,1285,1499,214,0,0,0
42,cap_dedup,n/a,n/a,n/a,bnn_combined,0.95,0.8,0.9949494949494949,20.013342228152098,0,300,1499,215,0,0,0
42,cap_dedup,n/a,n/a,n/a,bnn_combined,0.95,0.6,0.9949494949494949,40.02668445630421,0,600,1499,215,0,0,0
42,cap_dedup,n/a,n/a,n/a,bnn_combined,0.95,0.4,0.9949494949494949,59.973315543695804,0,899,1499,215,0,0,0
42,cap_dedup,n/a,n/a,n/a,bnn_combined,0.95,0.3,0.9949494949494949,69.97998665777186,0,1049,1499,215,0,0,0
42,cap_dedup,n/a,n/a,n/a,bnn_combined,0.95,0.2,0.9949494949494949,79.9866577718479,0,1199,1499,215,0,0,0
42,cap_dedup,n/a,n/a,n/a,bnn_combined,0.95,0.15,0.9949494949494949,84.98999332888593,0,1274,1499,215,0,0,0
42,cap_dedup,n/a,n/a,n/a,bnn_combined,0.95,0.1,0.9949494949494949,85.657104736491,0,1284,1499,215,0,0,0
42,cap_dedup,n/a,n/a,n/a,bnn_combined,0.95,0.05,0.9949494949494949,85.657104736491,0,1284,1499,215,0,0,0
42,cap_dedup,n/a,n/a,n/a,bnn_combined,0.99,0.8,1.0,20.013342228152098,0,300,1499,216,0,0,0
42,cap_dedup,n/a,n/a,n/a,bnn_combined,0.99,0.6,1.0,40.02668445630421,0,600,1499,216,0,0,0
42,cap_dedup,n/a,n/a,n/a,bnn_combined,0.99,0.4,1.0,59.973315543695804,0,899,1499,216,0,0,0
42,cap_dedup,n/a,n/a,n/a,bnn_combined,0.99,0.3,1.0,69.97998665777186,0,1049,1499,216,0,0,0
42,cap_dedup,n/a,n/a,n/a,bnn_combined,0.99,0.2,1.0,79.9866577718479,0,1199,1499,216,0,0,0
42,cap_dedup,n/a,n/a,n/a,bnn_combined,0.99,0.15,1.0,84.98999332888593,0,1274,1499,216,0,0,0
42,cap_dedup,n/a,n/a,n/a,bnn_combined,0.99,0.1,1.0,85.59039359573049,0,1283,1499,216,0,0,0
42,cap_dedup,n/a,n/a,n/a,bnn_combined,0.99,0.05,1.0,85.59039359573049,0,1283,1499,216,0,0,0
42,cap_dedup,n/a,n/a,n/a,isolation_forest,0.9,0.8,0.9292929292929293,20.013342228152098,0,300,1499,862,0,0,0
42,cap_dedup,n/a,n/a,n/a,isolation_forest,0.9,0.6,0.8888888888888888,40.02668445630421,0,600,1499,862,0,0,0
42,cap_dedup,n/a,n/a,n/a,isolation_forest,0.9,0.4,0.8838383838383839,42.494996664442965,0,637,1499,862,0,0,0
42,cap_dedup,n/a,n/a,n/a,isolation_forest,0.9,0.3,0.8838383838383839,42.494996664442965,0,637,1499,862,0,0,0
42,cap_dedup,n/a,n/a,n/a,isolation_forest,0.9,0.2,0.8838383838383839,42.494996664442965,0,637,1499,862,0,0,0
42,cap_dedup,n/a,n/a,n/a,isolation_forest,0.9,0.15,0.8838383838383839,42.494996664442965,0,637,1499,862,0,0,0
42,cap_dedup,n/a,n/a,n/a,isolation_forest,0.9,0.1,0.8838383838383839,42.494996664442965,0,637,1499,862,0,0,0
42,cap_dedup,n/a,n/a,n/a,isolation_forest,0.9,0.05,0.8838383838383839,42.494996664442965,0,637,1499,862,0,0,0
42,cap_dedup,n/a,n/a,n/a,isolation_forest,0.95,0.8,0.9797979797979798,20.013342228152098,0,300,1499,988,0,0,0
42,cap_dedup,n/a,n/a,n/a,isolation_forest,0.95,0.6,0.9646464646464646,34.08939292861908,0,511,1499,988,0,0,0
42,cap_dedup,n/a,n/a,n/a,isolation_forest,0.95,0.4,0.9646464646464646,34.08939292861908,0,511,1499,988,0,0,0
42,cap_dedup,n/a,n/a,n/a,isolation_forest,0.95,0.3,0.9646464646464646,34.08939292861908,0,511,1499,988,0,0,0
42,cap_dedup,n/a,n/a,n/a,isolation_forest,0.95,0.2,0.9646464646464646,34.08939292861908,0,511,1499,988,0,0,0
42,cap_dedup,n/a,n/a,n/a,isolation_forest,0.95,0.15,0.9646464646464646,34.08939292861908,0,511,1499,988,0,0,0
42,cap_dedup,n/a,n/a,n/a,isolation_forest,0.95,0.1,0.9646464646464646,34.08939292861908,0,511,1499,988,0,0,0
42,cap_dedup,n/a,n/a,n/a,isolation_forest,0.95,0.05,0.9646464646464646,34.08939292861908,0,511,1499,988,0,0,0
42,cap_dedup,n/a,n/a,n/a,isolation_forest,0.99,0.8,0.98989898989899,20.013342228152098,0,300,1499,1038,0,0,0
42,cap_dedup,n/a,n/a,n/a,isolation_forest,0.99,0.6,0.9848484848484849,30.753835890593727,0,461,1499,1038,0,0,0
42,cap_dedup,n/a,n/a,n/a,isolation_forest,0.99,0.4,0.9848484848484849,30.753835890593727,0,461,1499,1038,0,0,0
42,cap_dedup,n/a,n/a,n/a,isolation_forest,0.99,0.3,0.9848484848484849,30.753835890593727,0,461,1499,1038,0,0,0
42,cap_dedup,n/a,n/a,n/a,isolation_forest,0.99,0.2,0.9848484848484849,30.753835890593727,0,461,1499,1038,0,0,0
42,cap_dedup,n/a,n/a,n/a,isolation_forest,0.99,0.15,0.9848484848484849,30.753835890593727,0,461,1499,1038,0,0,0
42,cap_dedup,n/a,n/a,n/a,isolation_forest,0.99,0.1,0.9848484848484849,30.753835890593727,0,461,1499,1038,0,0,0
42,cap_dedup,n/a,n/a,n/a,isolation_forest,0.99,0.05,0.9848484848484849,30.753835890593727,0,461,1499,1038,0,0,0
42,cap_dedup,n/a,n/a,n/a,autoencoder,0.9,0.8,0.9747474747474747,20.013342228152098,0,300,1499,322,0,0,0
42,cap_dedup,n/a,n/a,n/a,autoencoder,0.9,0.6,0.9494949494949495,40.02668445630421,0,600,1499,322,0,0,0
42,cap_dedup,n/a,n/a,n/a,autoencoder,0.9,0.4,0.9393939393939394,59.973315543695804,0,899,1499,322,0,0,0
42,cap_dedup,n/a,n/a,n/a,autoencoder,0.9,0.3,0.9090909090909091,69.97998665777186,0,1049,1499,322,0,0,0
42,cap_dedup,n/a,n/a,n/a,autoencoder,0.9,0.2,0.8838383838383839,78.51901267511674,0,1177,1499,322,0,0,0
42,cap_dedup,n/a,n/a,n/a,autoencoder,0.9,0.15,0.8838383838383839,78.51901267511674,0,1177,1499,322,0,0,0
42,cap_dedup,n/a,n/a,n/a,autoencoder,0.9,0.1,0.8838383838383839,78.51901267511674,0,1177,1499,322,0,0,0
42,cap_dedup,n/a,n/a,n/a,autoencoder,0.9,0.05,0.8838383838383839,78.51901267511674,0,1177,1499,322,0,0,0
42,cap_dedup,n/a,n/a,n/a,autoencoder,0.95,0.8,0.9949494949494949,20.013342228152098,0,300,1499,559,0,0,0
42,cap_dedup,n/a,n/a,n/a,autoencoder,0.95,0.6,0.9848484848484849,40.02668445630421,0,600,1499,559,0,0,0
42,cap_dedup,n/a,n/a,n/a,autoencoder,0.95,0.4,0.9696969696969697,59.973315543695804,0,899,1499,559,0,0,0
42,cap_dedup,n/a,n/a,n/a,autoencoder,0.95,0.3,0.9696969696969697,62.70847231487659,0,940,1499,559,0,0,0
42,cap_dedup,n/a,n/a,n/a,autoencoder,0.95,0.2,0.9696969696969697,62.70847231487659,0,940,1499,559,0,0,0
42,cap_dedup,n/a,n/a,n/a,autoencoder,0.95,0.15,0.9696969696969697,62.70847231487659,0,940,1499,559,0,0,0
42,cap_dedup,n/a,n/a,n/a,autoencoder,0.95,0.1,0.9696969696969697,62.70847231487659,0,940,1499,559,0,0,0
42,cap_dedup,n/a,n/a,n/a,autoencoder,0.95,0.05,0.9696969696969697,62.70847231487659,0,940,1499,559,0,0,0
42,cap_dedup,n/a,n/a,n/a,autoencoder,0.99,0.8,1.0,20.013342228152098,0,300,1499,751,0,0,0
42,cap_dedup,n/a,n/a,n/a,autoencoder,0.99,0.6,1.0,40.02668445630421,0,600,1499,751,0,0,0
42,cap_dedup,n/a,n/a,n/a,autoencoder,0.99,0.4,0.9949494949494949,49.899933288859245,0,748,1499,751,0,0,0
42,cap_dedup,n/a,n/a,n/a,autoencoder,0.99,0.3,0.9949494949494949,49.899933288859245,0,748,1499,751,0,0,0
42,cap_dedup,n/a,n/a,n/a,autoencoder,0.99,0.2,0.9949494949494949,49.899933288859245,0,748,1499,751,0,0,0
42,cap_dedup,n/a,n/a,n/a,autoencoder,0.99,0.15,0.9949494949494949,49.899933288859245,0,748,1499,751,0,0,0
42,cap_dedup,n/a,n/a,n/a,autoencoder,0.99,0.1,0.9949494949494949,49.899933288859245,0,748,1499,751,0,0,0
42,cap_dedup,n/a,n/a,n/a,autoencoder,0.99,0.05,0.9949494949494949,49.899933288859245,0,748,1499,751,0,0,0
42,cap_dedup,n/a,n/a,n/a,ecod,0.9,0.8,0.9090909090909091,20.013342228152098,0,300,1499,949,0,0,0
42,cap_dedup,n/a,n/a,n/a,ecod,0.9,0.6,0.8787878787878788,36.69112741827886,0,550,1499,949,0,0,0
42,cap_dedup,n/a,n/a,n/a,ecod,0.9,0.4,0.8787878787878788,36.69112741827886,0,550,1499,949,0,0,0
42,cap_dedup,n/a,n/a,n/a,ecod,0.9,0.3,0.8787878787878788,36.69112741827886,0,550,1499,949,0,0,0
42,cap_dedup,n/a,n/a,n/a,ecod,0.9,0.2,0.8787878787878788,36.69112741827886,0,550,1499,949,0,0,0
42,cap_dedup,n/a,n/a,n/a,ecod,0.9,0.15,0.8787878787878788,36.69112741827886,0,550,1499,949,0,0,0
42,cap_dedup,n/a,n/a,n/a,ecod,0.9,0.1,0.8787878787878788,36.69112741827886,0,550,1499,949,0,0,0
42,cap_dedup,n/a,n/a,n/a,ecod,0.9,0.05,0.8787878787878788,36.69112741827886,0,550,1499,949,0,0,0
42,cap_dedup,n/a,n/a,n/a,ecod,0.95,0.8,0.9595959595959596,20.013342228152098,0,300,1499,1060,0,0,0
42,cap_dedup,n/a,n/a,n/a,ecod,0.95,0.6,0.9545454545454546,29.286190793862577,0,439,1499,1060,0,0,0
42,cap_dedup,n/a,n/a,n/a,ecod,0.95,0.4,0.9545454545454546,29.286190793862577,0,439,1499,1060,0,0,0
42,cap_dedup,n/a,n/a,n/a,ecod,0.95,0.3,0.9545454545454546,29.286190793862577,0,439,1499,1060,0,0,0
42,cap_dedup,n/a,n/a,n/a,ecod,0.95,0.2,0.9545454545454546,29.286190793862577,0,439,1499,1060,0,0,0
42,cap_dedup,n/a,n/a,n/a,ecod,0.95,0.15,0.9545454545454546,29.286190793862577,0,439,1499,1060,0,0,0
42,cap_dedup,n/a,n/a,n/a,ecod,0.95,0.1,0.9545454545454546,29.286190793862577,0,439,1499,1060,0,0,0
42,cap_dedup,n/a,n/a,n/a,ecod,0.95,0.05,0.9545454545454546,29.286190793862577,0,439,1499,1060,0,0,0
42,cap_dedup,n/a,n/a,n/a,ecod,0.99,0.8,0.98989898989899,19.946631087391598,0,299,1499,1200,0,0,0
42,cap_dedup,n/a,n/a,n/a,ecod,0.99,0.6,0.98989898989899,19.946631087391598,0,299,1499,1200,0,0,0
42,cap_dedup,n/a,n/a,n/a,ecod,0.99,0.4,0.98989898989899,19.946631087391598,0,299,1499,1200,0,0,0
42,cap_dedup,n/a,n/a,n/a,ecod,0.99,0.3,0.98989898989899,19.946631087391598,0,299,1499,1200,0,0,0
42,cap_dedup,n/a,n/a,n/a,ecod,0.99,0.2,0.98989898989899,19.946631087391598,0,299,1499,1200,0,0,0
42,cap_dedup,n/a,n/a,n/a,ecod,0.99,0.15,0.98989898989899,19.946631087391598,0,299,1499,1200,0,0,0
42,cap_dedup,n/a,n/a,n/a,ecod,0.99,0.1,0.98989898989899,19.946631087391598,0,299,1499,1200,0,0,0
42,cap_dedup,n/a,n/a,n/a,ecod,0.99,0.05,0.98989898989899,19.946631087391598,0,299,1499,1200,0,0,0
42,cap_dedup_budget,n/a,n/a,n/a,bnn_mean,priority=0.15,0.25,1.0,74.98332221480987,0,1124,1499,225,0,0,0
42,cap_dedup_budget,n/a,n/a,n/a,bnn_mean,priority=0.15,0.4,1.0,59.973315543695804,0,899,1499,225,0,0,0
42,cap_dedup_budget,n/a,n/a,n/a,bnn_mean,priority=0.15,0.55,1.0,45.03002001334223,0,675,1499,225,0,0,0
42,cap_dedup_budget,n/a,n/a,n/a,bnn_mean,priority=0.15,0.7,1.0,30.020013342228147,0,450,1499,225,0,0,0
42,cap_dedup_budget,n/a,n/a,n/a,bnn_mean,priority=0.15,0.85,1.0,15.010006671114073,0,225,1499,225,0,0,0
42,cap_dedup_budget,n/a,n/a,n/a,bnn_mean,priority=0.15,0.9,1.0,10.006671114076049,0,150,1499,225,0,0,0
42,cap_dedup_budget,n/a,n/a,n/a,bnn_mean,priority=0.15,0.95,1.0,5.0033355570380245,0,75,1499,225,0,0,0
42,cap_dedup_budget,n/a,n/a,n/a,bnn_mean,priority=0.2,0.25,1.0,74.98332221480987,0,1124,1499,300,0,0,0
42,cap_dedup_budget,n/a,n/a,n/a,bnn_mean,priority=0.2,0.4,1.0,59.973315543695804,0,899,1499,300,0,0,0
42,cap_dedup_budget,n/a,n/a,n/a,bnn_mean,priority=0.2,0.55,1.0,45.03002001334223,0,675,1499,300,0,0,0
42,cap_dedup_budget,n/a,n/a,n/a,bnn_mean,priority=0.2,0.7,1.0,30.020013342228147,0,450,1499,300,0,0,0
42,cap_dedup_budget,n/a,n/a,n/a,bnn_mean,priority=0.2,0.85,1.0,15.010006671114073,0,225,1499,300,0,0,0
42,cap_dedup_budget,n/a,n/a,n/a,bnn_mean,priority=0.2,0.9,1.0,10.006671114076049,0,150,1499,300,0,0,0
42,cap_dedup_budget,n/a,n/a,n/a,bnn_mean,priority=0.2,0.95,1.0,5.0033355570380245,0,75,1499,300,0,0,0
42,cap_dedup_budget,n/a,n/a,n/a,bnn_mean,priority=0.25,0.25,1.0,74.98332221480987,0,1124,1499,375,0,0,0
42,cap_dedup_budget,n/a,n/a,n/a,bnn_mean,priority=0.25,0.4,1.0,59.973315543695804,0,899,1499,375,0,0,0
42,cap_dedup_budget,n/a,n/a,n/a,bnn_mean,priority=0.25,0.55,1.0,45.03002001334223,0,675,1499,375,0,0,0
42,cap_dedup_budget,n/a,n/a,n/a,bnn_mean,priority=0.25,0.7,1.0,30.020013342228147,0,450,1499,375,0,0,0
42,cap_dedup_budget,n/a,n/a,n/a,bnn_mean,priority=0.25,0.85,1.0,15.010006671114073,0,225,1499,375,0,0,0
42,cap_dedup_budget,n/a,n/a,n/a,bnn_mean,priority=0.25,0.9,1.0,10.006671114076049,0,150,1499,375,0,0,0
42,cap_dedup_budget,n/a,n/a,n/a,bnn_mean,priority=0.25,0.95,1.0,5.0033355570380245,0,75,1499,375,0,0,0
42,cap_dedup_budget,n/a,n/a,n/a,bnn_mean,priority=0.3,0.4,1.0,59.973315543695804,0,899,1499,450,0,0,0
42,cap_dedup_budget,n/a,n/a,n/a,bnn_mean,priority=0.3,0.55,1.0,45.03002001334223,0,675,1499,450,0,0,0
42,cap_dedup_budget,n/a,n/a,n/a,bnn_mean,priority=0.3,0.7,1.0,30.020013342228147,0,450,1499,450,0,0,0
42,cap_dedup_budget,n/a,n/a,n/a,bnn_mean,priority=0.3,0.85,1.0,15.010006671114073,0,225,1499,450,0,0,0
42,cap_dedup_budget,n/a,n/a,n/a,bnn_mean,priority=0.3,0.9,1.0,10.006671114076049,0,150,1499,450,0,0,0
42,cap_dedup_budget,n/a,n/a,n/a,bnn_mean,priority=0.3,0.95,1.0,5.0033355570380245,0,75,1499,450,0,0,0
42,cap_dedup_budget,n/a,n/a,n/a,bnn_mean,priority=0.4,0.4,1.0,59.973315543695804,0,899,1499,600,0,0,0
42,cap_dedup_budget,n/a,n/a,n/a,bnn_mean,priority=0.4,0.55,1.0,45.03002001334223,0,675,1499,600,0,0,0
42,cap_dedup_budget,n/a,n/a,n/a,bnn_mean,priority=0.4,0.7,1.0,30.020013342228147,0,450,1499,600,0,0,0
42,cap_dedup_budget,n/a,n/a,n/a,bnn_mean,priority=0.4,0.85,1.0,15.010006671114073,0,225,1499,600,0,0,0
42,cap_dedup_budget,n/a,n/a,n/a,bnn_mean,priority=0.4,0.9,1.0,10.006671114076049,0,150,1499,600,0,0,0
42,cap_dedup_budget,n/a,n/a,n/a,bnn_mean,priority=0.4,0.95,1.0,5.0033355570380245,0,75,1499,600,0,0,0
42,cap_dedup_budget,n/a,n/a,n/a,bnn_mean,priority=0.5,0.55,1.0,45.03002001334223,0,675,1499,750,0,0,0
42,cap_dedup_budget,n/a,n/a,n/a,bnn_mean,priority=0.5,0.7,1.0,30.020013342228147,0,450,1499,750,0,0,0
42,cap_dedup_budget,n/a,n/a,n/a,bnn_mean,priority=0.5,0.85,1.0,15.010006671114073,0,225,1499,750,0,0,0
42,cap_dedup_budget,n/a,n/a,n/a,bnn_mean,priority=0.5,0.9,1.0,10.006671114076049,0,150,1499,750,0,0,0
42,cap_dedup_budget,n/a,n/a,n/a,bnn_mean,priority=0.5,0.95,1.0,5.0033355570380245,0,75,1499,750,0,0,0
42,cap_dedup_budget,n/a,n/a,n/a,bnn_variance,priority=0.15,0.25,0.51010101010101,74.98332221480987,0,1124,1499,225,0,0,0
42,cap_dedup_budget,n/a,n/a,n/a,bnn_variance,priority=0.15,0.4,0.5656565656565656,59.973315543695804,0,899,1499,225,0,0,0
42,cap_dedup_budget,n/a,n/a,n/a,bnn_variance,priority=0.15,0.55,0.6565656565656566,45.03002001334223,0,675,1499,225,0,0,0
42,cap_dedup_budget,n/a,n/a,n/a,bnn_variance,priority=0.15,0.7,0.7323232323232324,30.020013342228147,0,450,1499,225,0,0,0
42,cap_dedup_budget,n/a,n/a,n/a,bnn_variance,priority=0.15,0.85,0.8636363636363636,15.010006671114073,0,225,1499,225,0,0,0
42,cap_dedup_budget,n/a,n/a,n/a,bnn_variance,priority=0.15,0.9,0.9141414141414141,10.006671114076049,0,150,1499,225,0,0,0
42,cap_dedup_budget,n/a,n/a,n/a,bnn_variance,priority=0.15,0.95,0.9595959595959596,5.0033355570380245,0,75,1499,225,0,0,0
42,cap_dedup_budget,n/a,n/a,n/a,bnn_variance,priority=0.2,0.25,0.6363636363636364,74.98332221480987,0,1124,1499,300,0,0,0
42,cap_dedup_budget,n/a,n/a,n/a,bnn_variance,priority=0.2,0.4,0.6515151515151515,59.973315543695804,0,899,1499,300,0,0,0
42,cap_dedup_budget,n/a,n/a,n/a,bnn_variance,priority=0.2,0.55,0.7070707070707071,45.03002001334223,0,675,1499,300,0,0,0
42,cap_dedup_budget,n/a,n/a,n/a,bnn_variance,priority=0.2,0.7,0.7777777777777778,30.020013342228147,0,450,1499,300,0,0,0
42,cap_dedup_budget,n/a,n/a,n/a,bnn_variance,priority=0.2,0.85,0.8737373737373737,15.010006671114073,0,225,1499,300,0,0,0
42,cap_dedup_budget,n/a,n/a,n/a,bnn_variance,priority=0.2,0.9,0.9242424242424242,10.006671114076049,0,150,1499,300,0,0,0
42,cap_dedup_budget,n/a,n/a,n/a,bnn_variance,priority=0.2,0.95,0.9646464646464646,5.0033355570380245,0,75,1499,300,0,0,0
42,cap_dedup_budget,n/a,n/a,n/a,bnn_variance,priority=0.25,0.25,0.7828282828282829,74.98332221480987,0,1124,1499,375,0,0,0
42,cap_dedup_budget,n/a,n/a,n/a,bnn_variance,priority=0.25,0.4,0.7828282828282829,59.973315543695804,0,899,1499,375,0,0,0
42,cap_dedup_budget,n/a,n/a,n/a,bnn_variance,priority=0.25,0.55,0.7878787878787878,45.03002001334223,0,675,1499,375,0,0,0
42,cap_dedup_budget,n/a,n/a,n/a,bnn_variance,priority=0.25,0.7,0.8434343434343434,30.020013342228147,0,450,1499,375,0,0,0
42,cap_dedup_budget,n/a,n/a,n/a,bnn_variance,priority=0.25,0.85,0.9141414141414141,15.010006671114073,0,225,1499,375,0,0,0
42,cap_dedup_budget,n/a,n/a,n/a,bnn_variance,priority=0.25,0.9,0.9393939393939394,10.006671114076049,0,150,1499,375,0,0,0
42,cap_dedup_budget,n/a,n/a,n/a,bnn_variance,priority=0.25,0.95,0.9696969696969697,5.0033355570380245,0,75,1499,375,0,0,0
42,cap_dedup_budget,n/a,n/a,n/a,bnn_variance,priority=0.3,0.4,0.8939393939393939,59.973315543695804,0,899,1499,450,0,0,0
42,cap_dedup_budget,n/a,n/a,n/a,bnn_variance,priority=0.3,0.55,0.8939393939393939,45.03002001334223,0,675,1499,450,0,0,0
42,cap_dedup_budget,n/a,n/a,n/a,bnn_variance,priority=0.3,0.7,0.9090909090909091,30.020013342228147,0,450,1499,450,0,0,0
42,cap_dedup_budget,n/a,n/a,n/a,bnn_variance,priority=0.3,0.85,0.9393939393939394,15.010006671114073,0,225,1499,450,0,0,0
42,cap_dedup_budget,n/a,n/a,n/a,bnn_variance,priority=0.3,0.9,0.9595959595959596,10.006671114076049,0,150,1499,450,0,0,0
42,cap_dedup_budget,n/a,n/a,n/a,bnn_variance,priority=0.3,0.95,0.9747474747474747,5.0033355570380245,0,75,1499,450,0,0,0
42,cap_dedup_budget,n/a,n/a,n/a,bnn_variance,priority=0.4,0.4,0.98989898989899,59.973315543695804,0,899,1499,600,0,0,0
42,cap_dedup_budget,n/a,n/a,n/a,bnn_variance,priority=0.4,0.55,0.98989898989899,45.03002001334223,0,675,1499,600,0,0,0
